id,float_id,latitude,longitude,depth,temperature,salinity,month,year,date
1,5906468,25.7617,-80.1918,10,26.5,36.2,6,2024,2024-06-15
2,5906468,25.7520,-80.1850,50,24.8,36.4,6,2024,2024-06-15
3,5906468,25.7423,-80.1782,100,22.1,36.6,6,2024,2024-06-15
4,5906469,0.0,-30.0,15,28.2,35.8,5,2024,2024-05-20
5,5906469,0.1,-29.9,75,25.6,36.0,5,2024,2024-05-20
6,5906470,-10.5,45.2,25,24.3,35.1,7,2024,2024-07-10
7,5906470,-10.4,45.3,150,18.7,35.5,7,2024,2024-07-10
8,5906471,35.6,-75.4,30,23.8,36.8,8,2024,2024-08-05
9,5906471,35.7,-75.3,200,15.2,35.9,8,2024,2024-08-05
10,5906472,-25.8,28.1,40,21.5,35.3,9,2024,2024-09-12
11,5906472,-25.9,28.0,300,12.8,34.8,9,2024,2024-09-12
12,5906473,60.2,-20.5,20,8.4,34.2,4,2024,2024-04-18
13,5906473,60.1,-20.6,500,4.1,34.9,4,2024,2024-04-18
14,5906474,-45.3,170.8,35,16.7,34.6,10,2024,2024-10-03
15,5906474,-45.2,170.9,800,2.8,34.7,10,2024,2024-10-03
16,5906475,15.2,120.5,12,29.1,34.1,11,2024,2024-11-08
17,5906475,15.3,120.4,1000,3.2,34.6,11,2024,2024-11-08
18,5906476,-5.1,-85.3,18,27.8,35.0,12,2024,2024-12-01
19,5906476,-5.0,-85.2,250,14.6,35.2,12,2024,2024-12-01
20,5906477,42.8,-70.1,45,19.3,35.8,1,2025,2025-01-15
21,5906477,42.9,-70.0,600,6.7,35.1,1,2025,2025-01-15
22,5906478,-15.6,55.8,22,26.4,35.4,2,2025,2025-02-10
23,5906478,-15.5,55.9,400,11.2,35.0,2,2025,2025-02-10
24,5906479,8.3,-15.7,28,25.9,36.1,3,2025,2025-03-05
25,5906479,8.4,-15.6,750,5.8,34.9,3,2025,2025-03-05
